106 Av/177 St	Queens	-73.780968|40.70282
108 St/32 Av	Queens	-73.8613545|40.759771
108 St/34 Av	Queens	-73.8607215|40.756273
108 St/37 Av	Queens	-73.8603285|40.7541255
108 St/38 Av	Queens	-73.859581|40.7523115
108 St/53 Av	Brooklyn	-73.854568|40.742367
108 St/Astoria Bl	Queens	-73.861343|40.76067
108 St/Horace Harding Ep	Brooklyn	-73.852104|40.73801
108 St/Horace Harding Ep	Queens	-73.852104|40.73801
108 St/Horace Harding Expwy	Brooklyn	-73.852211|40.737755
108 St/Martense Av	Brooklyn	-73.854385|40.742432
108 St/Martense Av	Queens	-73.854385|40.742432
108 St/Northern Bl	Queens	-73.8609965|40.7578145
108 St/Otis Av	Brooklyn	-73.853935|40.741138
108 St/Van Cleef St	Brooklyn	-73.8536|40.740906
108 St/Van Cleef St	Queens	-73.8536|40.740906
108 St/Waldron St	Brooklyn	-73.852886|40.7393015
108 St/Waldron St	Queens	-73.852684|40.73912
10 Av/152 St	Queens	-73.810196|40.793472
10 Av/ 152 St	Queens	-73.810471|40.793617
